"","radius","emddim","delay"
"1",29.2835568715524,20,2
"2",NA,NA,NA
"3",NA,NA,NA
"4",NA,NA,NA
"5",NA,NA,NA
"6",NA,NA,NA
"7",62.6651014596388,11,45
"8",NA,NA,NA
"9",NA,NA,NA
"10",46.9216682163548,19,4
"11",5.78671045206404,20,0
"12",NA,NA,NA
"13",7.28912855457921,14,0
"14",NA,NA,NA
"15",38.88841596015,10,21
"16",39.0359899021627,11,12
"17",NA,NA,NA
"18",34.5091723302854,11,41
"19",32.9016284526586,11,28
"20",NA,NA,NA
"21",6.76529719177469,12,1
"22",NA,NA,NA
"23",NA,NA,NA
"24",NA,NA,NA
"25",NA,NA,NA
"26",2.15838583520749,20,0
